id,Type,Position,score
S01,Self,High,672.4879425666045
S02,Self,High,668.7624727290043
S03,Self,High,673.1216553174309
S04,Self,High,681.8099329427844
S05,Self,High,711.9701754229166
S06,Self,High,678.2286977572223
S07,Self,High,701.6159899230304
S08,Self,High,692.6150823130114
S09,Self,High,677.7272020898772
S10,Self,High,649.341959942188
S11,Self,High,669.5776536489496
S12,Self,High,670.2025909372305
S13,Self,High,680.9430886552306
S14,Self,High,706.0039735533364
S15,Self,High,725.8615794766218
S16,Self,High,710.9516211796754
S17,Self,High,677.3369807134211
S18,Self,High,644.8694520888473
S19,Self,High,672.2244027185651
S20,Self,High,681.7841444614659
S21,Self,High,696.9002600813487
S22,Self,High,699.2505593696854
S23,Self,High,693.6861885883293
S24,Self,High,652.0945130040107
S25,Self,High,696.9928609126671
S26,Self,High,671.0688556714556
S27,Self,High,683.4960540032251
S28,Self,High,681.4910235434747
S29,Self,High,688.5633352994101
S30,Self,High,680.4934996565228
S31,Self,High,646.6504980482867
S32,Self,High,694.7299192954688
S33,Self,High,687.7205313669936
S34,Self,High,674.6869674944355
S35,Self,High,682.3628902209337
S36,Self,High,682.6807729073693
S37,Self,High,684.42038937122
S38,Self,High,712.8169233195497
S39,Self,High,675.6189924213305
S40,Self,High,683.3613076776932
S41,Self,High,703.3676774613818
S42,Self,High,701.0836204675384
S43,Self,High,702.9052622076072
S44,Self,High,668.4506399788089
S45,Self,High,720.0496546058566
S46,Self,High,681.3340174186037
S47,Self,High,717.3370368941372
S48,Self,High,652.9819462793857
S49,Self,High,680.4196717270847
S50,Self,High,704.9982914193843
S01,Self,Low,878.6878030890209
S02,Self,Low,907.7065112746959
S03,Self,Low,892.5992436461288
S04,Self,Low,889.573722018068
S05,Self,Low,871.4514429820496
S06,Self,Low,898.6491682557324
S07,Self,Low,876.4528659162877
S08,Self,Low,849.9617419023559
S09,Self,Low,888.5932043913672
S10,Self,Low,927.5698982718229
S11,Self,Low,882.7395911217483
S12,Self,Low,918.238929666751
S13,Self,Low,851.4635187513251
S14,Self,Low,898.3331410342638
S15,Self,Low,915.5822161183039
S16,Self,Low,909.0346008650014
S17,Self,Low,903.1702858244684
S18,Self,Low,880.7788197508387
S19,Self,Low,874.5088696189925
S20,Self,Low,869.2761362818526
S21,Self,Low,903.5293979130038
S22,Self,Low,871.5757615744559
S23,Self,Low,885.28327668898
S24,Self,Low,892.3172342340525
S25,Self,Low,955.3158601569662
S26,Self,Low,880.4415029491363
S27,Self,Low,907.0615971685457
S28,Self,Low,902.3388254869113
S29,Self,Low,871.1443009760961
S30,Self,Low,897.860757416292
S31,Self,Low,943.3365257527005
S32,Self,Low,913.5451215923764
S33,Self,Low,901.2369876597882
S34,Self,Low,887.3250950298112
S35,Self,Low,838.4025833537845
S36,Self,Low,933.9401164024252
S37,Self,Low,856.1807978722553
S38,Self,Low,922.19842532632
S39,Self,Low,957.2731070765245
S40,Self,Low,856.683205170846
S41,Self,Low,921.0535300612413
S42,Self,Low,892.134075317926
S43,Self,Low,852.8356752256353
S44,Self,Low,854.5599703865474
S45,Self,Low,851.9539147927622
S46,Self,Low,884.0728043348909
S47,Self,Low,856.147332450123
S48,Self,Low,920.6375031892749
S49,Self,Low,963.0032682157702
S50,Self,Low,861.3890857189447
S01,Other,High,704.970258722093
S02,Other,High,682.8103244108378
S03,Other,High,643.3713735825912
S04,Other,High,663.5798514808023
S05,Other,High,639.6415013020285
S06,Other,High,638.0938276346105
S07,Other,High,630.2849290537439
S08,Other,High,635.1345683135122
S09,Other,High,691.2726866834173
S10,Other,High,648.6492968728639
S11,Other,High,652.9811309106896
S12,Other,High,656.0921857399773
S13,Other,High,680.8118969621335
S14,Other,High,637.0984042263805
S15,Other,High,625.187321240199
S16,Other,High,691.8924233100797
S17,Other,High,638.9709195773679
S18,Other,High,631.9233507515031
S19,Other,High,619.0931720279177
S20,Other,High,617.8821069420551
S21,Other,High,635.6506630175503
S22,Other,High,665.4496454291632
S23,Other,High,677.746203473243
S24,Other,High,667.6897088458898
S25,Other,High,640.9085675726187
S26,Other,High,651.493748434615
S27,Other,High,632.3850884079983
S28,Other,High,632.0695459606497
S29,Other,High,672.116262474423
S30,Other,High,624.6101855349114
S31,Other,High,698.8823491373116
S32,Other,High,647.7420101508537
S33,Other,High,655.3634706657305
S34,Other,High,631.5368073815107
S35,Other,High,635.6402827559183
S36,Other,High,617.0745966923689
S37,Other,High,645.4268652906818
S38,Other,High,660.4745601231116
S39,Other,High,658.1076086040345
S40,Other,High,630.4615878236312
S41,Other,High,630.28445072865
S42,Other,High,637.4450320414285
S43,Other,High,687.4015167461588
S44,Other,High,621.5674094833564
S45,Other,High,645.523710140495
S46,Other,High,697.5590455419732
S47,Other,High,647.4756278667797
S48,Other,High,616.0039824044652
S49,Other,High,633.3807641181485
S50,Other,High,662.136499472622
S01,Other,Low,788.8661479898165
S02,Other,Low,779.0008635627954
S03,Other,Low,778.499533994804
S04,Other,Low,827.9010799405061
S05,Other,Low,772.0980155019256
S06,Other,Low,833.0764711550339
S07,Other,Low,725.7936518519423
S08,Other,Low,800.4614812372624
S09,Other,Low,784.3348985345615
S10,Other,Low,787.5579549060391
S11,Other,Low,793.2873818965959
S12,Other,Low,762.4186791411744
S13,Other,Low,768.3377415715703
S14,Other,Low,744.3498615912519
S15,Other,Low,742.4873070733548
S16,Other,Low,790.623502449149
S17,Other,Low,795.6873422520299
S18,Other,Low,781.8551479355676
S19,Other,Low,812.2793613757908
S20,Other,Low,851.75296399695
S21,Other,Low,762.8139091880213
S22,Other,Low,699.1790893525715
S23,Other,Low,815.200848356179
S24,Other,Low,755.1779733096163
S25,Other,Low,755.9196984236424
S26,Other,Low,815.8949979393844
S27,Other,Low,770.0329447532147
S28,Other,Low,737.2748800710913
S29,Other,Low,786.3456217912203
S30,Other,Low,775.1388023146335
S31,Other,Low,780.2017465064961
S32,Other,Low,793.4848140394216
S33,Other,Low,767.0268988872657
S34,Other,Low,802.5531791981591
S35,Other,Low,772.2829703363437
S36,Other,Low,791.6123687370493
S37,Other,Low,818.3893654602272
S38,Other,Low,795.2313521791831
S39,Other,Low,768.5923945064071
S40,Other,Low,820.2082666457883
S41,Other,Low,814.7726349586742
S42,Other,Low,799.1938935827825
S43,Other,Low,788.3556107289004
S44,Other,Low,758.023287338622
S45,Other,Low,827.6228356985503
S46,Other,Low,758.9909144498506
S47,Other,Low,856.5566547555802
S48,Other,Low,833.6413719164816
S49,Other,Low,771.7504874314833
S50,Other,Low,744.0752684892627
S01,Neutral,High,622.0566877293049
S02,Neutral,High,621.5331827480255
S03,Neutral,High,609.3016722106033
S04,Neutral,High,571.7654549682438
S05,Neutral,High,596.6553270143415
S06,Neutral,High,592.1489306152331
S07,Neutral,High,615.7637069301734
S08,Neutral,High,589.5717148290928
S09,Neutral,High,627.3552548271974
S10,Neutral,High,589.5117359825236
S11,Neutral,High,629.4759210362213
S12,Neutral,High,570.6230438133501
S13,Neutral,High,564.7156531467729
S14,Neutral,High,690.7491181783873
